Epoch 253, Loss: 0.6661, Train Accuracy: 0.6025, Test Accuracy: 0.7000, lr: 0.00095
Epoch 254, Loss: 0.6658, Train Accuracy: 0.6042, Test Accuracy: 0.7133, lr: 0.0009299999999999999
Epoch 255, Loss: 0.6677, Train Accuracy: 0.6058, Test Accuracy: 0.7133, lr: 0.0009099999999999999
Epoch 256, Loss: 0.6661, Train Accuracy: 0.6067, Test Accuracy: 0.7067, lr: 0.00089
Epoch 257, Loss: 0.6648, Train Accuracy: 0.6075, Test Accuracy: 0.7000, lr: 0.0008700000000000001
Epoch 258, Loss: 0.6663, Train Accuracy: 0.6067, Test Accuracy: 0.7000, lr: 0.0008500000000000001
Epoch 259, Loss: 0.6653, Train Accuracy: 0.5992, Test Accuracy: 0.7067, lr: 0.0008300000000000001
Epoch 260, Loss: 0.6661, Train Accuracy: 0.6083, Test Accuracy: 0.7000, lr: 0.0008100000000000001
Epoch 261, Loss: 0.6678, Train Accuracy: 0.6017, Test Accuracy: 0.7067, lr: 0.00079
Epoch 262, Loss: 0.6649, Train Accuracy: 0.5983, Test Accuracy: 0.7133, lr: 0.0007700000000000001
Epoch 263, Loss: 0.6649, Train Accuracy: 0.6033, Test Accuracy: 0.7133, lr: 0.00075
Epoch 264, Loss: 0.6658, Train Accuracy: 0.6008, Test Accuracy: 0.7067, lr: 0.00073
Epoch 265, Loss: 0.6648, Train Accuracy: 0.6058, Test Accuracy: 0.7067, lr: 0.00071
Epoch 266, Loss: 0.6656, Train Accuracy: 0.6075, Test Accuracy: 0.7200, lr: 0.00069
Epoch 267, Loss: 0.6660, Train Accuracy: 0.6025, Test Accuracy: 0.7133, lr: 0.0006699999999999999
Epoch 268, Loss: 0.6652, Train Accuracy: 0.6008, Test Accuracy: 0.7200, lr: 0.00065
Epoch 269, Loss: 0.6654, Train Accuracy: 0.6108, Test Accuracy: 0.7133, lr: 0.0006299999999999999
Epoch 270, Loss: 0.6641, Train Accuracy: 0.6058, Test Accuracy: 0.7133, lr: 0.0006100000000000001
Epoch 271, Loss: 0.6655, Train Accuracy: 0.6092, Test Accuracy: 0.7133, lr: 0.0005900000000000001
Epoch 272, Loss: 0.6657, Train Accuracy: 0.6067, Test Accuracy: 0.7067, lr: 0.0005700000000000001
Epoch 273, Loss: 0.6670, Train Accuracy: 0.6050, Test Accuracy: 0.7133, lr: 0.00055
Epoch 274, Loss: 0.6646, Train Accuracy: 0.6092, Test Accuracy: 0.7133, lr: 0.0005300000000000001
Epoch 275, Loss: 0.6649, Train Accuracy: 0.6050, Test Accuracy: 0.7133, lr: 0.00051
Epoch 276, Loss: 0.6650, Train Accuracy: 0.6042, Test Accuracy: 0.7067, lr: 0.00049
Epoch 277, Loss: 0.6635, Train Accuracy: 0.6083, Test Accuracy: 0.7133, lr: 0.00047
Epoch 278, Loss: 0.6657, Train Accuracy: 0.6025, Test Accuracy: 0.7133, lr: 0.00045
Epoch 279, Loss: 0.6638, Train Accuracy: 0.6042, Test Accuracy: 0.7133, lr: 0.00042999999999999994
Epoch 280, Loss: 0.6641, Train Accuracy: 0.6092, Test Accuracy: 0.7133, lr: 0.00040999999999999994
Epoch 281, Loss: 0.6644, Train Accuracy: 0.6058, Test Accuracy: 0.7133, lr: 0.0003899999999999999
Epoch 282, Loss: 0.6644, Train Accuracy: 0.6075, Test Accuracy: 0.7133, lr: 0.0003700000000000001
Epoch 283, Loss: 0.6659, Train Accuracy: 0.5983, Test Accuracy: 0.7133, lr: 0.0003500000000000001
Epoch 284, Loss: 0.6649, Train Accuracy: 0.6100, Test Accuracy: 0.7133, lr: 0.00033000000000000005
Epoch 285, Loss: 0.6636, Train Accuracy: 0.6050, Test Accuracy: 0.7133, lr: 0.00031000000000000005
Epoch 286, Loss: 0.6646, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 0.00029000000000000006
Epoch 287, Loss: 0.6644, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 0.00027
Epoch 288, Loss: 0.6646, Train Accuracy: 0.6058, Test Accuracy: 0.7133, lr: 0.00025
Epoch 289, Loss: 0.6642, Train Accuracy: 0.6092, Test Accuracy: 0.7133, lr: 0.00022999999999999998
Epoch 290, Loss: 0.6634, Train Accuracy: 0.6042, Test Accuracy: 0.7133, lr: 0.00020999999999999998
Epoch 291, Loss: 0.6632, Train Accuracy: 0.6050, Test Accuracy: 0.7133, lr: 0.00018999999999999996
Epoch 292, Loss: 0.6646, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 0.00016999999999999993
Epoch 293, Loss: 0.6637, Train Accuracy: 0.6083, Test Accuracy: 0.7133, lr: 0.0001499999999999999
Epoch 294, Loss: 0.6637, Train Accuracy: 0.6075, Test Accuracy: 0.7133, lr: 0.0001299999999999999
Epoch 295, Loss: 0.6641, Train Accuracy: 0.6075, Test Accuracy: 0.7133, lr: 0.0001100000000000001
Epoch 296, Loss: 0.6635, Train Accuracy: 0.6042, Test Accuracy: 0.7133, lr: 9.000000000000009e-05
Epoch 297, Loss: 0.6641, Train Accuracy: 0.6075, Test Accuracy: 0.7133, lr: 7.000000000000006e-05
Epoch 298, Loss: 0.6643, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 5.000000000000004e-05
Epoch 299, Loss: 0.6640, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 3.0000000000000028e-05
Epoch 300, Loss: 0.6642, Train Accuracy: 0.6075, Test Accuracy: 0.7133, lr: 1.000000000000001e-05
Epoch 301, Loss: 0.6627, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 2.0000000000000002e-07
Epoch 302, Loss: 0.6631, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 2.0000000000000002e-07
Epoch 303, Loss: 0.6630, Train Accuracy: 0.6067, Test Accuracy: 0.7133, lr: 2.0000000000000002e-07
